RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
102001,0,United States,country,,0.2022537287379507,0.22568364712312244,0.25707170594844636,0.27853324580324484,0.29325453235448756,0.2938721372358299,0.27204727146332985,0.24693740749238569,0.22515437800179447,0.21065022545728498,0.19596809102714735,0.18176684869059834,0.16825226673813032,0.18873143706185933,0.21234203321337622,0.23879627290118652,0.2565628985457627,0.2622643805021335,0.25053178322543834,0.23472562700358288,0.22310848114200307,0.21472547903069591,0.20730929549233537,0.19496660188466627,0.18236367618074312,0.20925101075858288,0.25120061064170385,0.2788544029333302,0.25649342876977954,0.27184389055315883,0.303721249882261,0.32837329771651425,0.3452661633968549,0.3537746330217896,0.3601776269590313,0.34473781787844143,0.3363469045163117,0.3632767148947795,0.4238984753035698,0.4945554864728046,0.5411272403102838,0.5698125313057524,0.5593709066820932,0.5220363391243068,0.4831438978652101,0.4572798054026723,0.4451504218650388,0.4364525014274889,0.4252434917626182,0.474799841127161,0.5461790811276779,0.5947547199620823,0.6000823723228995,0.5663070867781503,0.48253629239465573,0.3886640756999615,0.3311343297180223,0.2989502120903339,0.27423948765484113,0.24331477648514263,0.21870401177298612,0.24851674507559365,0.30311145312299603,0.35449237040709525,0.39391081894431934,0.41600502343144197,0.40190741670281044,0.37716887485130646
394913,1,"New York, NY",msa,NY,0.2021044992743106,0.1905850091407678,0.19900142653352354,0.21154476877664807,0.2186353631694791,0.25373721479150274,0.24966519992347427,0.2452036351396836,0.21944962686567165,0.21094279900520008,0.18632017651385144,0.18859429714857429,0.1725100837728824,0.1691900075700227,0.1769352290679305,0.18391467281637358,0.21457308895842647,0.2199623352165725,0.2273655547991831,0.21808330511344395,0.18855359001040584,0.19574809466506218,0.18908748824082786,0.19096774193548388,0.1836734693877551,0.18149882903981265,0.20183727034120735,0.2512342292923752,0.2405446293494705,0.2321236847756066,0.28150424877960584,0.34551939366919304,0.3653820148749155,0.3900846432889964,0.3941200943003744,0.388835186080232,0.3774766713537006,0.3571231744282171,0.3650475713570355,0.41400850611376927,0.46678345236491037,0.5078584411418796,0.52539191874586,0.5231592746340398,0.4860313315926893,0.46813532651455547,0.45259806050079604,0.44382533545599273,0.4300040655915436,0.4243243243243243,0.45215138868902,0.5353125,0.570211038961039,0.5964234462965007,0.5822155411655874,0.5428748964374482,0.4840818951656126,0.43042452830188677,0.41141605463213504,0.3829787234042553,0.336533236732476,0.3230593607305936,0.37713693662579867,0.44435857805255025,0.502005553841407,0.5619251606400403,0.5823629650667425,0.5687314906219151
753899,2,"Los Angeles, CA",msa,CA,0.35756302521008404,0.40172922817376633,0.44409493851873033,0.4571387199536635,0.4604044357469015,0.44605130784708247,0.42108036890645584,0.39708102667337697,0.3615047233468286,0.33044007918379775,0.31965065502183404,0.29895337773549,0.2633486349359749,0.2865026442860428,0.31285570806829593,0.34288609060645536,0.35655577299412916,0.3636855635232039,0.347265625,0.3522595596755504,0.3422640953923156,0.3428733352224426,0.3514644351464435,0.34305289993626514,0.31566868349676613,0.3830049261083744,0.45031532299301175,0.45656235404016815,0.3678062678062678,0.3567305902066654,0.4187999458214818,0.456795024480614,0.48928182148480076,0.5061084094413474,0.5283147291042745,0.5236412381184499,0.507531865585168,0.5407681940700808,0.6078572284105881,0.6605741197577932,0.6770545060762845,0.6995137763371151,0.7044157054642899,0.6766323845969864,0.6537224833044769,0.6524675324675324,0.6518040883523117,0.6496973032471106,0.641491395793499,0.7013987431583215,0.7556270096463023,0.7673082447572537,0.7545346416889682,0.6978851963746223,0.5730007336757154,0.4573012298631561,0.40156017830609214,0.3706638115631692,0.34524408656265726,0.3117226779571315,0.2855254461335096,0.3535168195718654,0.4173821989528796,0.4977891552245753,0.5477976533948836,0.5773408239700375,0.5908584169453734,0.5794263105835806
394463,3,"Chicago, IL",msa,IL,0.13788968824940048,0.14942814520139233,0.181133683761898,0.20074685979404774,0.2189430336307481,0.2234567901234568,0.2026958548697679,0.18230698995637618,0.17495322106388667,0.16237857705434497,0.14596501543436718,0.1402407116692831,0.12774070543374644,0.14076246334310852,0.17928471899674872,0.18888365520489872,0.20097059663145875,0.2006067500948047,0.19671174238739178,0.18113600833767587,0.17748413006866173,0.16647051131162546,0.15046973663945787,0.13944704638162864,0.13678844519966016,0.13874719445011222,0.1713032753186241,0.18968935888962327,0.17749368217630446,0.19295436349079265,0.22808833678398896,0.24328485885372114,0.2622486288848263,0.2704836221758461,0.26276798742844315,0.26497338065661047,0.25514201762977473,0.2710102235314504,0.3347684430998371,0.4148448886112846,0.48149614090639226,0.5120679977547911,0.4930561698363556,0.4451381874942613,0.3998490728762398,0.3675086107921929,0.34498688974903235,0.3483719105531581,0.31358822473523607,0.3783783783783784,0.4733579335793358,0.5527876631079478,0.5819931773879142,0.5795080166922908,0.5074954768674076,0.4035110533159948,0.3348743137821439,0.3004262574595055,0.2815862893583101,0.24940308226611677,0.24249130572241542,0.2824114720515072,0.3705458680818802,0.4449128185476145,0.49209726443769,0.5230961298377028,0.5092592592592593,0.46263142938334756
394514,4,"Dallas, TX",msa,TX,0.23358024691358026,0.2707718262336567,0.3054195509032585,0.33613445378151263,0.33969363074442355,0.31900303310035605,0.29588897617177273,0.25062590591645806,0.2299610235553296,0.21397379912663755,0.19871915614993407,0.18297474275023387,0.17022940563086547,0.19348310058692572,0.20663967611336032,0.23778222349242642,0.23423648395555,0.23024615803073575,0.22821732598898348,0.20974025974025973,0.18701339146683277,0.19105882352941175,0.17992177314211213,0.16917949531820345,0.1658157602663707,0.19524774359918953,0.21847596008466888,0.23844632260384824,0.22181881051175656,0.24845300642148277,0.2741887466507889,0.2984126984126984,0.3067686874632137,0.313120309852336,0.3300709219858156,0.32254790001268874,0.3362883021776836,0.4193488716241213,0.4883976383358506,,0.6577591372079089,0.6793419045543692,0.6649654077350573,0.6251961443622506,0.5642865545229973,0.5349878470001279,0.5318361955085865,0.5289376321353065,0.5309220389805097,0.6015332501337137,0.69442119944212,0.7435613403489338,0.7384422110552764,0.6815483551817957,0.5545205479452054,0.3926976622012083,0.29332143388368287,0.24982431482782852,0.22380952380952382,0.18650010957703264,0.1620299602568022,0.20779500430663222,0.27809132888660854,0.3433659839715049,0.361558951352867,0.34879432624113477,0.326312325160441,0.272033089405027
394692,5,"Houston, TX",msa,TX,0.12239062053188447,0.13718848294217276,0.1578034682080925,0.17437913167768448,0.17720378435200482,0.178606894594978,0.1587853150022662,0.15377969762419005,0.14118975903614459,0.12918044836457185,0.13509605453418716,0.12958034800409415,0.12348300970873786,0.1420942651497562,0.1326530612244898,0.15893177007002116,0.16220362622036263,0.1640788295013437,0.1529555979297194,0.13423104181431608,0.13930615164520743,0.1262653169952051,0.14262593566659923,0.121773774467348,0.11782394751230181,0.1343864964293443,0.14781849912739964,0.16719982938792918,0.15287403179779863,0.1621212121212121,0.18696948841477404,0.19345756803861108,0.18948805460750853,0.2021000954588845,0.21702466189339698,0.20426546562458603,0.2161270365023716,0.23829607760438634,0.3011217732125963,,,,0.4783746870020487,0.4294199860237596,0.3786127167630058,0.3595075239398085,0.34717035334673946,0.3466193107077085,0.3670354826402137,0.3995174077904171,0.4715679895901106,0.5245064199917161,0.5410295616717635,0.5062214321990859,0.4242695289206917,0.31547619047619047,0.22231614539306846,0.1983652312599681,0.17242217898832685,0.16351285783600195,0.13869314541960281,0.1622818442302683,0.20125669931620774,0.24373312765136906,0.2576745665659297,0.2650697969543147,0.25112673517216516,0.21876602290206804
395209,6,"Washington, DC",msa,VA,0.2069204152249135,0.2836990595611285,0.2859486057955167,0.3628279235215651,0.3488696622941669,0.3302325581395349,0.29672045809474235,0.2777171937477281,0.24682756904702663,0.2645790787383708,0.24024163568773235,0.22044817927170868,0.21931818181818183,0.268801191362621,0.31126012852752166,0.36204833692270877,0.3575192541548439,0.33487201007133865,0.30592902799206523,0.28722902921771915,0.2661830357142857,0.28046571798188874,0.2760416666666667,0.26298342541436465,0.23400995787054768,0.31238969290504764,0.39461883408071746,0.4131138694009714,0.3336927223719677,0.36741080742749843,0.41467889908256883,0.43016330451488954,0.46603032004491857,0.4931644299510849,0.48691860465116277,0.4528691344433742,0.4535707060489581,0.5100607441154138,0.5866666666666667,0.6267143021781721,0.6722615803814714,0.6423212080919366,0.5920497680303669,0.5247535718241223,0.4880546075085324,0.4622458230799119,0.4444588969823101,0.4387123980882766,0.4425287356321839,0.56466341049055,0.6523845571536715,0.6897759103641457,0.6734173990574449,0.5890819502074689,0.4881591411430376,0.3805537669027688,0.3513464666546178,0.3363275537915187,0.3050929278300748,0.26629717603589337,0.257228689447991,0.3658605174353206,0.463452566096423,0.5301715011645141,0.5706465959630517,0.5586368192449048,0.5339665496593021,0.4988975746642614
394974,7,"Philadelphia, PA",msa,PA,0.1662799690641918,0.1725067385444744,0.2106417992320351,0.2012072434607646,0.21813161527841693,0.23591007083461657,0.21973684210526315,0.2088167053364269,0.19827275998560634,0.1826992103374013,0.175932699341624,0.16986933128362797,0.16110019646365423,0.14110127826941987,0.1892361111111111,0.2067055393586006,0.24617878647522,0.25103993344425957,0.2453932584269663,0.21405304792926944,0.20645345516847516,0.2030732148237421,0.20235818992989166,0.19021065675340768,0.17423014586709887,0.19726992514310876,0.24568434032059186,0.26935804103242883,0.2589753933037515,0.2506321112515803,0.29700722394220846,0.34256472004816374,0.37120905782450464,0.3744493392070485,0.39418754014129737,0.3701968134957826,0.35579040070453544,0.3660463930665307,0.42712124114154376,0.4747718271052178,0.5251752708731676,0.5563063063063063,0.5553125803961925,0.5212504844335357,0.48810382119682766,0.4505990353197448,0.44256270969803485,0.44656118824669033,0.4322179322179322,0.4349240780911063,0.5082266910420475,0.5788865343864381,0.6006664328305857,0.6106021925213996,0.5523909985935302,0.5,0.4267233056574628,0.4135135135135135,0.38178198108511696,0.32634338138925295,0.2979452054794521,0.3363406712378203,0.4075441835927196,0.476672887230072,0.5018382352941176,0.538728993625652,0.537824787307427,0.522303664921466
394856,8,"Miami, FL",msa,FL,0.0713463751438435,0.08132530120481928,0.07342465753424658,0.0893987341772152,0.09201030927835052,0.08463572974272662,0.08664259927797834,0.08495858936681806,0.08460754332313965,0.07420494699646643,0.0774365821094793,0.07481629926519706,0.06336206896551724,0.07287753568745305,0.06535433070866142,0.07419786096256685,0.07751937984496124,0.08335312277368796,0.08375467135634206,0.08418549346016647,0.07457898957497995,0.08203530633437175,0.0828193832599119,0.07838660578386605,0.07157464212678936,0.07466496490108487,0.08498023715415019,0.08885017421602788,0.0794816414686825,0.09114658925979681,0.10653962754439152,0.11481007255655143,0.13569131832797426,0.14599430662871085,0.14866727941176472,0.1424446583253128,0.1354723707664884,0.13657623947614594,0.16834276136601717,0.1951295336787565,0.23865944482058227,0.27486804709703616,0.3007109004739337,0.28432403997895844,0.2749370090410553,0.2613050075872534,0.2682233198622961,0.28150242326332797,0.263901147396293,0.3070205479452055,0.37254647081762643,0.41036298143530064,0.42806655868060667,0.39571941884080614,0.35249563021946007,0.2680565897244974,0.2139068945197407,0.17831876820640866,0.15427464277064665,0.13268998793727382,0.106544901065449,0.12446460065507685,0.13643079954030538,0.15245870514524398,0.16343396862877382,0.18018018018018017,0.19351442408928196,0.17777777777777778
394347,9,"Atlanta, GA",msa,GA,0.15935634570464574,0.19624076974714702,0.22649223221586262,0.26233217679891385,0.2742857142857143,0.26293779404077366,0.24661105318039625,0.21995649809679174,0.20786896318811213,0.19230769230769232,0.17327188940092167,0.1731741857171758,0.15924932975871314,0.18055847155154314,0.189430019972346,0.21419500493862,0.2256885205946868,0.2229808063892825,0.21482889733840305,0.2008703930368557,0.19059842772340768,0.18635005504010063,0.1741552172298552,0.1655,0.16019300361881786,0.1771760154738878,0.2139430764310841,0.24311762602788703,0.24250090350560174,0.22305764411027568,0.2618533257532689,0.27957253408672156,0.3040816326530612,0.321363754213119,0.32059318147072313,0.35190992018244016,0.3308316430020284,0.37853316090892297,0.4549537289058247,0.5322388454918575,0.5703537486800423,0.5874822190611664,0.5850399600399601,0.55860666158149,0.523285811269518,0.5023789532605654,0.5025295109612141,0.507859342083941,0.4775306400363141,0.55168986083499,0.6072410632447296,0.6551501453019051,0.6676366978097718,0.6189740420271941,0.524908232826429,0.3921200750469043,0.3104956268221574,0.28120395706167123,0.22431047107639737,0.2078907435508346,0.1876534549280954,0.22862975248787956,0.28917732391677803,0.3586278586278586,0.3914673330953231,0.3983050847457627,0.3736399096694724,0.33579199704960355
